brands,bucketed_dwell_times,category_tags,city,date_range_end,date_range_start,device_type,distance_from_home,enclosed,geometry_type,includes_parking_lot,is_synthetic,iso_country_code,latitude,location_name,longitude,median_dwell,naics_code,normalized_visits_by_region_naics_visitors,normalized_visits_by_region_naics_visits,normalized_visits_by_state_scaling,normalized_visits_by_total_visitors,normalized_visits_by_total_visits,open_hours,parent_placekey,phone_number,placekey,poi_cbg,polygon_class,polygon_wkt,popularity_by_day,popularity_by_hour,postal_code,raw_visit_counts,raw_visitor_counts,region,related_same_day_brand,related_same_month_brand,safegraph_brand_ids,store_id,street_address,sub_category,top_category,visitor_country_of_origin,visitor_daytime_cbgs,visitor_home_aggregation,visitor_home_cbgs,visits_by_day,websites,wkt_area_sq_meters
The Habit Burger Grill,"""{ \""<5\"":7, \""5-20\"":1, \""21-60\"":2, \""61-240\"":2, \"">240\"":3}""","Burgers,Catering,Counter Service,Dinner,Lunch",Burlington,2022-02-01 00:00:00,2022-01-01 00:00:00,"""{\""ios\"":8,\""android\"":4}""",26129.0,false,POLYGON,false,false,US,36.080112,The Habit Burger Grill,-79.484032,142.0,722513.0,0.00016860134194899613,8.873100458064287e-05,290.0,3.1417430624844784e-05,1.375817871816905e-06,"""{ \""Mon\"": [[\""10:30\"", \""22:00\""]], \""Tue\"": [[\""10:30\"", \""22:00\""]], \""Wed\"": [[\""10:30\"", \""22:00\""]], \""Thu\"": [[\""10:30\"", \""22:00\""]], \""Fri\"": [[\""10:30\"", \""22:00\""]], \""Sat\"": [[\""10:30\"", \""22:00\""]], \""Sun\"": [[\""10:30\"", \""22:00\""]] }""",zzw-222@63g-292-tqf,13367929555.0,227-222@63g-292-sbk,370010207011.0,OWNED_POLYGON,"POLYGON ((-79.48404457095918 36.08022537106608, -79.48393122419995 36.080079365071114, -79.48399960699999 36.08002574900007, -79.48414695599996 36.080145095000034, -79.48404457095918 36.08022537106608))","""{\""Monday\"":3,\""Tuesday\"":3,\""Wednesday\"":2,\""Thursday\"":1,\""Friday\"":4,\""Saturday\"":1,\""Sunday\"":1}""","""[0,0,0,0,0,0,0,0,4,4,2,1,1,4,7,3,3,1,0,4,0,0,0,0]""",27215,15.0,10.0,NC,"""{\""Aspen Dental\"":9,\""Starbucks\"":4,\""Western Union\"":4,\""Lowe's\"":3,\""BP\"":2,\""CVS\"":2,\""Pizza Hut\"":2,\""Food Lion\"":2,\""Target\"":2,\""MyEyeLab\"":2,\""CVS Pharmacy\"":1,\""Hardee's\"":1,\""SNIPES\"":1,\""SmartStyle Family Hair Salons\"":1,\""Famous Wok\"":1,\""United States Postal Service (USPS)\"":1,\""Walmart Pharmacy\"":1,\""Planet Fitness\"":1,\""Mobil\"":1}""","""{\""Western Union\"":10,\""Aspen Dental\"":9,\""Food Lion\"":9,\""Walmart Photo Center\"":9,\""Walmart\"":9,\""Walmart Pharmacy\"":9,\""Walmart Vision Center\"":9,\""Jackson Hewitt Tax Service\"":9,\""Subway\"":8,\""Shell Oil\"":8,\""Walmart Auto Care Center\"":8,\""Claire's\"":7,\""Starbucks\"":7,\""Exxon Mobil\"":7,\""Woodforest National Bank\"":7,\""Sheetz\"":7,\""Publix Pharmacy\"":6,\""Publix Super Markets\"":6,\""BP\"":6}""",SG_BRAND_f06de432fc340ee71aa12222d087ce84,None,139 Huffman Mill Rd Ste 101,Limited-Service Restaurants,Restaurants and Other Eating Places,"""{\""US\"":10}""",None,None,None,"""[0,0,0,1,0,1,1,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,1,0,2,1,0,3,0,0,1]""",habitburger.com,200.0
Whataburger,"""{ \""<5\"":11, \""5-20\"":0, \""21-60\"":1, \""61-240\"":2, \"">240\"":1}""","Breakfast,Burgers,Counter Service,Dinner,Drive Through,Fast Food,Lunch",Smyrna,2022-02-01 00:00:00,2022-01-01 00:00:00,"""{\""android\"":8,\""ios\"":4}""",26235.0,false,POLYGON,None,true,US,35.988107,Whataburger,-86.547236,222.0,722513.0,0.0001963621974363767,0.00012852565953119812,291.0,4.002136865316214e-05,1.923831191535178e-06,None,None,16157518419.0,234-222@5pn-qy9-975,471490403061.0,OWNED_POLYGON,"POLYGON ((-86.54702951983562 35.9880863, -86.54704037452947 35.98803059917104, -86.547071876078 35.98798035072731, -86.54712094089012 35.98794047333658, -86.54718276616019 35.987914870475706, -86.5472513 35.987906048331084, -86.54731983383981 35.987914870475706, -86.54738165910987 35.98794047333658, -86.547430723922 35.98798035072731, -86.54746222547053 35.98803059917104, -86.54747308016438 35.9880863, -86.54746222547053 35.98814200082896, -86.547430723922 35.988192249272686, -86.54738165910987 35.98823212666342, -86.54731983383981 35.98825772952429, -86.5472513 35.988266551668914, -86.54718276616019 35.98825772952429, -86.54712094089012 35.98823212666342, -86.547071876078 35.988192249272686, -86.54704037452947 35.98814200082896, -86.54702951983562 35.9880863))","""{\""Monday\"":2,\""Tuesday\"":6,\""Wednesday\"":3,\""Thursday\"":3,\""Friday\"":1,\""Saturday\"":0,\""Sunday\"":0}""","""[0,0,0,0,0,0,0,1,1,1,4,2,4,3,2,2,0,0,0,3,0,0,0,0]""",37167,15.0,11.0,TN,"""{\""Western Union\"":5,\""Walmart Vision Center\"":3,\""Walmart\"":3,\""Walmart Auto Care Center\"":3,\""Walmart Photo Center\"":3,\""Walmart Pharmacy\"":3,\""Jackson Hewitt Tax Service\"":3,\""McDonald's\"":2,\""Shell Oil\"":2,\""Chicken Salad Chick\"":2,\""7-Eleven\"":2,\""Cost Cutters\"":2,\""Murphy USA\"":2,\""Twice Daily\"":2,\""Ferrari\"":2,\""Discount Tire\"":1,\""Five Guys\"":1,\""Publix Pharmacy\"":1,\""Tommy's Express Car Wash\"":1}""","""{\""Western Union\"":11,\""Walmart Auto Care Center\"":9,\""Walmart Pharmacy\"":9,\""Walmart Photo Center\"":9,\""Jackson Hewitt Tax Service\"":9,\""Walmart Vision Center\"":9,\""Walmart\"":9,\""Starbucks\"":8,\""Subway\"":8,\""Shell Oil\"":8,\""7-Eleven\"":7,\""Walgreens\"":6,\""Thorntons\"":6,\""Ferrari\"":6,\""Exxon Mobil\"":6,\""The Little Clinic\"":5,\""Keyme Kiosk\"":5,\""Twice Daily\"":5,\""Mapco\"":5}""",SG_BRAND_c81e8621fe7764954e8d95f76a8b375c,1270.0,360 W Sam Ridley Pkwy,Limited-Service Restaurants,Restaurants and Other Eating Places,"""{\""US\"":11}""",None,None,None,"""[0,0,0,1,1,0,0,0,0,0,5,0,2,0,0,0,2,0,1,1,1,0,0,0,0,1,0,0,0,0,0]""",whataburger.com,1236.0
Domino's Pizza,"""{ \""<5\"":11, \""5-20\"":0, \""21-60\"":1, \""61-240\"":0, \"">240\"":0}""","Counter Service,Dinner,Lunch,Pizza,Sandwich Shop",Nelson,2022-02-01 00:00:00,2022-01-01 00:00:00,"""{\""ios\"":7,\""android\"":5}""",36730.0,false,POLYGON,false,false,CA,49.498974,Domino's Pizza,-117.289149,3.0,722513.0,0.0014347917719685747,0.0004998487906012991,1152.0,0.00046501280670029196,1.8414185506672134e-05,"""{ \""Mon\"": [[\""10:00\"", \""24:00\""]], \""Tue\"": [[\""10:00\"", \""24:00\""]], \""Wed\"": [[\""10:00\"", \""24:00\""]], \""Thu\"": [[\""10:00\"", \""24:00\""]], \""Fri\"": [[\""10:00\"", \""24:00\""]], \""Sat\"": [[\""0:00\"", \""1:00\""], [\""10:00\"", \""24:00\""]], \""Sun\"": [[\""0:00\"", \""1:00\""], [\""10:00\"", \""24:00\""]] }""",zzw-226@3x5-d7k-y9z,17784633300.0,23t-222@3x5-d7k-x89,None,OWNED_POLYGON,"POLYGON ((-117.28926429683685 49.498970052131355, -117.28915432626724 49.499046699722534, -117.28903362686157 49.498977891095066, -117.28914225632667 49.49890211439337, -117.28926429683685 49.498970052131355))","""{\""Monday\"":1,\""Tuesday\"":1,\""Wednesday\"":2,\""Thursday\"":1,\""Friday\"":2,\""Saturday\"":1,\""Sunday\"":4}""","""[0,0,0,0,0,0,0,0,0,0,0,2,3,4,2,1,0,1,0,4,0,0,0,0]""",V1L 5Z3,12.0,12.0,BC,"""{\""Edo Japan\"":12,\""Chatters\"":12,\""Western Union\"":7,\""Subway\"":5,\""Ardene\"":5,\""Walmart Pharmacy\"":5,\""Walmart Photo Center\"":5,\""Walmart\"":5,\""Walmart Auto Care Center\"":5,\""Warehouse One\"":4,\""Safeway\"":3,\""Save on Foods\"":3,\""Canada Post\"":3,\""Safeway Pharmacy\"":2,\""Wholesale Club\"":2,\""Shoppers Drug Mart\"":2,\""A&W (Canada)\"":2,\""Dollar Tree\"":1,\""Source for Sports\"":1}""","""{\""Chatters\"":12,\""Edo Japan\"":12,\""Western Union\"":11,\""Safeway\"":9,\""Subway\"":9,\""Safeway Pharmacy\"":9,\""Shoppers Drug Mart\"":8,\""Walmart Auto Care Center\"":7,\""Nofrills\"":7,\""Walmart Pharmacy\"":7,\""Canada Post\"":7,\""Walmart\"":7,\""Lequipeur\"":7,\""Ardene\"":7,\""Walmart Photo Center\"":7,\""Pharmasave\"":6,\""Boston Pizza\"":6,\""Petro-Canada\"":6,\""A&W (Canada)\"":6}""",SG_BRAND_da46ad6f82825669a56b44d32564dff8,39074.0,1110 Lakeside Dr,Limited-Service Restaurants,Restaurants and Other Eating Places,"""{\""CA\"":12}""",None,None,None,"""[0,1,0,0,1,0,0,0,2,0,0,0,0,1,0,0,1,1,1,0,1,0,1,0,0,0,1,0,1,0,0]""",dominos.ca,134.0
Popeyes Louisiana Kitchen,"""{ \""<5\"":11, \""5-20\"":0, \""21-60\"":0, \""61-240\"":0, \"">240\"":16}""","Dinner,Fast Food,Fried Chicken,Lunch",Calexico,2022-02-01 00:00:00,2022-01-01 00:00:00,"""{\""ios\"":9,\""android\"":4}""",1944.0,false,POLYGON,false,false,US,32.687766,Popeyes Louisiana Kitchen,-115.500017,528.0,722513.0,0.00012465143330137388,6.194294991990007e-05,519.0,2.890154551191422e-05,1.2691938123933173e-06,"""{ \""Mon\"": [[\""10:00\"", \""23:00\""]], \""Tue\"": [[\""10:00\"", \""23:00\""]], \""Wed\"": [[\""10:00\"", \""23:00\""]], \""Thu\"": [[\""10:00\"", \""23:00\""]], \""Fri\"": [[\""10:00\"", \""23:00\""]], \""Sat\"": [[\""10:00\"", \""23:00\""]], \""Sun\"": [[\""10:00\"", \""23:00\""]] }""",None,17602709626.0,zzy-222@8sc-wy2-85f,60250119003.0,OWNED_POLYGON,"POLYGON ((-115.49974500099995 32.68829078400006, -115.49968898599997 32.68743817300003, -115.49972111399995 32.687436698000056, -115.49969994299994 32.68711445100007, -115.50027824499995 32.687087906000045, -115.50035543999996 32.68826276400006, -115.49974500099995 32.68829078400006))","""{\""Monday\"":4,\""Tuesday\"":2,\""Wednesday\"":4,\""Thursday\"":3,\""Friday\"":7,\""Saturday\"":6,\""Sunday\"":1}""","""[0,0,0,0,0,2,16,17,18,18,16,16,17,18,16,2,0,1,0,18,0,1,0,0]""",92231,27.0,12.0,CA,"""{\""Western Union\"":4,\""Food 4 Less\"":3,\""Walmart Pharmacy\"":3,\""Taco Bell\"":3,\""Claire's\"":3,\""Walmart\"":3,\""Walmart Auto Care Center\"":3,\""Walmart Vision Center\"":3,\""Walmart Photo Center\"":3,\""Jackson Hewitt Tax Service\"":3,\""Subway\"":2,\""7-Eleven Fuel\"":2,\""Allstate Insurance\"":2,\""Dollar General\"":2,\""Jack in the Box\"":2,\""7-Eleven\"":2,\""Speedway\"":1,\""Shell Oil\"":1,\""Planet Fitness\"":1}""","""{\""Western Union\"":11,\""Walmart Pharmacy\"":9,\""Walmart\"":9,\""Walmart Photo Center\"":9,\""Walmart Auto Care Center\"":9,\""Walmart Vision Center\"":9,\""Jackson Hewitt Tax Service\"":9,\""Claire's\"":8,\""Shell Oil\"":8,\""Taco Bell\"":8,\""ARCO\"":8,\""Starbucks\"":8,\""7-Eleven\"":7,\""Planet Fitness\"":6,\""Detail Garage\"":6,\""Food 4 Less\"":6,\""Jack in the Box\"":6,\""Oportun\"":6,\""Dollar General\"":6}""",SG_BRAND_5725c57624e4d885d0bf718123615aa9,13933.0,1117 Imperial Ave W,Limited-Service Restaurants,Restaurants and Other Eating Places,"""{\""US\"":12}""","""{\""060250120021\"":4}""","""{\""06025012002\"":4,\""06025012200\"":4,\""06025011900\"":4}""","""{\""060250120021\"":4,\""060250122001\"":4,\""060250119003\"":4}""","""[0,0,2,1,1,1,1,4,0,0,0,0,0,1,1,0,0,0,1,1,2,1,0,1,1,2,1,3,0,1,1]""",popeyes.com,7373.0
Zaxby's,"""{ \""<5\"":10, \""5-20\"":0, \""21-60\"":0, \""61-240\"":2, \"">240\"":2}""","Casual Dining,Catering,Chicken Wings,Dinner,Fried Chicken,Lunch",Richland,2022-02-01 00:00:00,2022-01-01 00:00:00,"""{\""ios\"":8,\""android\"":4}""",10511.0,false,POLYGON,false,false,US,32.21949,Zaxby's,-90.15394,109.0,722513.0,0.00032378100397077606,0.00024396509610241266,272.0,7.00789329975637e-05,3.5945629754120645e-06,"""{ \""Mon\"": [[\""10:00\"", \""22:00\""]], \""Tue\"": [[\""10:00\"", \""22:00\""]], \""Wed\"": [[\""10:00\"", \""22:00\""]], \""Thu\"": [[\""10:00\"", \""22:00\""]], \""Fri\"": [[\""10:00\"", \""22:00\""]], \""Sat\"": [[\""10:00\"", \""22:00\""]], \""Sun\"": [[\""10:00\"", \""21:00\""]] }""",None,17692337256.0,zzy-223@8f6-t2z-vmk,281210204022.0,OWNED_POLYGON,"POLYGON ((-90.15375380499995 32.21941568400007, -90.15407573499994 32.21942903300004, -90.15406794099994 32.21956209500007, -90.15374601199994 32.219548746000044, -90.15375380499995 32.21941568400007))","""{\""Monday\"":2,\""Tuesday\"":3,\""Wednesday\"":2,\""Thursday\"":1,\""Friday\"":4,\""Saturday\"":1,\""Sunday\"":1}""","""[1,0,0,0,0,0,0,1,2,2,2,3,2,4,2,3,2,1,0,4,0,0,0,0]""",39272,14.0,12.0,MS,"""{\""Walmart Photo Center\"":6,\""Western Union\"":6,\""Walmart Pharmacy\"":6,\""Walmart Vision Center\"":6,\""Walmart\"":6,\""Subway\"":5,\""Jackson Hewitt Tax Service\"":5,\""Walmart Auto Care Center\"":5,\""McAlister's Deli\"":3,\""McDonald's\"":3,\""Pizza Hut\"":2,\""PUMA\"":1,\""Anytime Fitness\"":1,\""Krispy Krunchy Chicken\"":1,\""maurices\"":1,\""CITGO\"":1,\""Jimmy John's\"":1,\""Pretzelmaker\"":1,\""Carter's\"":1}""","""{\""Subway\"":11,\""Western Union\"":11,\""Walmart Vision Center\"":10,\""Walmart Photo Center\"":10,\""Walmart\"":10,\""Walmart Pharmacy\"":10,\""Jackson Hewitt Tax Service\"":9,\""Walmart Auto Care Center\"":9,\""Shell Oil\"":7,\""Exxon Mobil\"":7,\""McDonald's\"":6,\""Marathon\"":6,\""Little Caesars\"":6,\""Rotary Club\"":6,\""Krispy Krunchy Chicken\"":5,\""Kroger Pharmacy\"":5,\""McAlister's Deli\"":5,\""Texaco\"":5,\""Dollar General\"":5}""",SG_BRAND_5271fc9e8c38fe53392a2ecabc642130,74310.0,102 Marketplace Dr,Limited-Service Restaurants,Restaurants and Other Eating Places,"""{\""US\"":12}""","""{\""281210210022\"":4,\""280350103002\"":4}""","""{\""28121021002\"":4,\""28035010300\"":4}""","""{\""280350103002\"":4,\""281210210022\"":4}""","""[0,0,0,3,0,0,2,0,0,2,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0]""",zaxbys.com,448.0
Panda Express,"""{ \""<5\"":18, \""5-20\"":0, \""21-60\"":0, \""61-240\"":0, \"">240\"":0}""","Catering,Chinese Food,Counter Service,Dinner,Fast Food,Lunch",Springdale,2022-02-01 00:00:00,2022-01-01 00:00:00,"""{\""ios\"":9,\""android\"":8}""",11200.0,false,POLYGON,false,false,US,39.286199,Panda Express,-84.454391,None,722513.0,0.00021217856866661286,0.00014766015532268763,346.0,3.5870939592138056e-05,2.1473476978447145e-06,"""{ \""Mon\"": [[\""10:30\"", \""21:00\""]], \""Tue\"": [[\""10:30\"", \""21:00\""]], \""Wed\"": [[\""10:30\"", \""21:00\""]], \""Thu\"": [[\""10:30\"", \""21:00\""]], \""Fri\"": [[\""10:30\"", \""21:00\""]], \""Sat\"": [[\""11:00\"", \""21:00\""]], \""Sun\"": [[\""11:00\"", \""21:00\""]] }""",None,15135998006.0,222-222@63j-99p-3qz,390610223014.0,OWNED_POLYGON,"POLYGON ((-84.45431996599996 39.28629595500007, -84.45432334299994 39.28626768100003, -84.45422446699996 39.28626081500005, -84.45423740999996 39.28615243000007, -84.45418797299999 39.286148997000055, -84.45420429199999 39.286012338000035, -84.45451945599996 39.28603422200007, -84.45451439099998 39.28607663500003, -84.45456382999998 39.28608006700006, -84.45454357099999 39.286249713000075, -84.45448795399994 39.28624585100005, -84.45448401499993 39.286278838000044, -84.45439131999996 39.286272401000076, -84.45438794299997 39.28630067600005, -84.45431996599996 39.28629595500007))","""{\""Monday\"":1,\""Tuesday\"":6,\""Wednesday\"":3,\""Thursday\"":2,\""Friday\"":2,\""Saturday\"":4,\""Sunday\"":0}""","""[0,0,0,0,0,0,0,1,0,0,0,0,3,2,2,2,3,1,2,2,1,1,1,0]""",45246,18.0,17.0,OH,"""{\""Costco Optical\"":3,\""Costco Pharmacy\"":3,\""Speedway\"":3,\""Costco\"":3,\""Sunglass Hut\"":3,\""SoftMoc\"":2,\""Kendra Scott\"":2,\""LensCrafters\"":2,\""Victoria's Secret\"":2,\""Windsor\"":2,\""Chili's Grill & Bar\"":2,\""vineyard vines\"":2,\""Lolli and Pops\"":2,\""Great American Cookies\"":2,\""JD Sports\"":2,\""Charlotte Tilbury\"":2,\""Tory Burch\"":2,\""Allen Edmonds\"":2,\""Miracle Eyebrows\"":2}""","""{\""Western Union\"":15,\""Starbucks\"":13,\""Speedway\"":13,\""Shell Oil\"":11,\""Walmart Vision Center\"":10,\""Fifth Third Bank\"":10,\""Kroger\"":10,\""Kroger Pharmacy\"":10,\""Walmart\"":10,\""Jackson Hewitt Tax Service\"":9,\""Great American Cookies\"":9,\""Champs Sports\"":9,\""Walmart Pharmacy\"":9,\""Sunglass Hut\"":9,\""McDonald's\"":9,\""CVS\"":8,\""Kroger Fuel Center\"":8,\""Subway\"":8,\""MrBeast Burger\"":7}""",SG_BRAND_4a453a402f10c481d2fe4cefaa1d2b09,3485.0,955 E Kemper Rd,Limited-Service Restaurants,Restaurants and Other Eating Places,"""{\""US\"":17}""",None,None,None,"""[0,0,0,0,1,1,1,0,0,0,2,0,0,0,2,0,0,2,0,0,1,1,0,1,2,2,1,0,1,0,0]""",pandaexpress.com,791.0
Subway,"""{ \""<5\"":21, \""5-20\"":0, \""21-60\"":2, \""61-240\"":1, \"">240\"":3}""","Breakfast,Counter Service,Dinner,Lunch,Sandwich Shop",New Town,2022-02-01 00:00:00,2022-01-01 00:00:00,"""{\""android\"":11,\""ios\"":7}""",64045.0,false,POLYGON,false,false,US,47.980915,Subway,-102.470654,114.0,722513.0,0.005172860383625049,0.003746424335271925,521.0,0.000795479040622935,4.815557785594821e-05,"""{ \""Mon\"": [[\""9:00\"", \""20:30\""]], \""Tue\"": [[\""9:30\"", \""20:30\""]], \""Wed\"": [[\""9:30\"", \""20:30\""]], \""Thu\"": [[\""9:30\"", \""20:30\""]], \""Fri\"": [[\""9:30\"", \""20:30\""]], \""Sat\"": [[\""9:30\"", \""20:30\""]], \""Sun\"": [[\""9:30\"", \""20:30\""]] }""",None,17016272345.0,zzy-222@5t4-bbk-t7q,380619404002.0,SHARED_POLYGON,"POLYGON ((-102.47062844899995 47.98129595800003, -102.47062987899994 47.98090151700006, -102.47083913299997 47.980901870000025, -102.47083928099994 47.980861066000045, -102.47102860499996 47.98086138600007, -102.47102848199995 47.98089538900007, -102.47136727499998 47.980895960000055, -102.47136678299995 47.981031974000075, -102.47145646299998 47.98103212500007, -102.47145550499994 47.98129735200007, -102.47062844899995 47.98129595800003))","""{\""Monday\"":6,\""Tuesday\"":4,\""Wednesday\"":2,\""Thursday\"":3,\""Friday\"":4,\""Saturday\"":6,\""Sunday\"":2}""","""[0,0,1,0,0,0,0,3,3,3,2,2,6,3,3,5,1,1,0,3,0,0,2,0]""",58763,27.0,18.0,ND,"""{\""CENEX\"":5,\""Mobil\"":3,\""Holiday Station\"":2,\""Marathon\"":2,\""Sinclair Oil\"":1,\""ARCO\"":1,\""Superpumper\"":1,\""Case IH\"":1,\""Cash Wise\"":1,\""State Farm\"":1,\""FedEx Freight\"":1,\""US Foods Distribution\"":1,\""Edward Jones\"":1,\""Western Union\"":1,\""Food Pride\"":1,\""BeMobile\"":1,\""Peterbilt\"":1}""","""{\""CENEX\"":14,\""Walmart\"":14,\""Western Union\"":14,\""Claire's\"":13,\""Champs Chicken\"":12,\""Walmart Vision Center\"":11,\""Walmart Photo Center\"":11,\""Walmart Auto Care Center\"":10,\""Godfather's Pizza\"":10,\""Superpumper\"":9,\""Essentia Health\"":9,\""Caribou Coffee\"":8,\""Five Guys\"":8,\""Blaze Pizza\"":8,\""Marathon\"":8,\""Barnes and Noble\"":8,\""Mobil\"":8,\""Chick-fil-A\"":8,\""Buckle\"":7}""",SG_BRAND_de80593878cb1673c62a7f338dc7e4e1,None,945 Eagle Dr,Limited-Service Restaurants,Restaurants and Other Eating Places,"""{\""US\"":18}""","""{\""380539401001\"":4}""","""{\""38061940400\"":4,\""38053940100\"":4}""","""{\""380539401001\"":4,\""380619404001\"":4}""","""[1,0,1,1,1,0,0,1,0,2,1,0,0,0,1,2,1,0,0,1,2,2,0,2,2,1,2,2,1,0,0]""",subway.com,2695.0
