brands,bucketed_dwell_times,category_tags,city,date_range_end,date_range_start,device_type,distance_from_home,enclosed,geometry_type,includes_parking_lot,is_synthetic,iso_country_code,latitude,location_name,longitude,median_dwell,naics_code,normalized_visits_by_region_naics_visitors,normalized_visits_by_region_naics_visits,normalized_visits_by_state_scaling,normalized_visits_by_total_visitors,normalized_visits_by_total_visits,open_hours,parent_placekey,phone_number,placekey,poi_cbg,polygon_class,polygon_wkt,popularity_by_day,popularity_by_hour,postal_code,raw_visit_counts,raw_visitor_counts,region,related_same_day_brand,related_same_month_brand,safegraph_brand_ids,store_id,street_address,sub_category,top_category,visitor_country_of_origin,visitor_daytime_cbgs,visitor_home_aggregation,visitor_home_cbgs,visits_by_day,websites,wkt_area_sq_meters
Poke Bar,"""{ \""<5\"":18, \""5-20\"":0, \""21-60\"":0, \""61-240\"":2, \"">240\"":0}""","Catering,Counter Service,Dinner,Hawaiian Food,Healthy Food,Lunch",Vancouver,2022-02-01 00:00:00,2022-01-01 00:00:00,"""{\""android\"":16,\""ios\"":4}""",2745.0,false,POLYGON,false,false,CA,49.279956,Poke Bar,-123.131033,62.0,722513.0,0.0023396736723589823,0.0008284865153248288,1902.0,0.0007444823872292379,3.0340587340264516e-05,"""{ \""Mon\"": [[\""11:00\"", \""21:00\""]], \""Tue\"": [[\""11:00\"", \""21:00\""]], \""Wed\"": [[\""11:00\"", \""21:00\""]], \""Thu\"": [[\""11:00\"", \""21:00\""]], \""Fri\"": [[\""11:00\"", \""21:00\""]], \""Sat\"": [[\""11:00\"", \""21:00\""]], \""Sun\"": [[\""11:00\"", \""21:00\""]] }""",None,16044233073.0,22v-224@5x6-ps5-z75,None,SHARED_POLYGON,"POLYGON ((-123.13063389076974 49.279872943578034, -123.13081959077908 49.279746468966614, -123.13083295647196 49.279739929469905, -123.13092818703375 49.279806414312695, -123.13100169834456 49.27975900299955, -123.13119800695867 49.27988597802313, -123.13112950778266 49.27993338921422, -123.13092627765336 49.28006547797739, -123.13063389076974 49.279872943578034))","""{\""Monday\"":5,\""Tuesday\"":0,\""Wednesday\"":4,\""Thursday\"":5,\""Friday\"":3,\""Saturday\"":0,\""Sunday\"":3}""","""[0,0,0,1,0,0,0,1,2,2,0,2,3,3,1,0,1,2,1,3,2,0,0,2]""",V6E 1M3,20.0,19.0,BC,"""{\""Impark\"":14,\""Western Union\"":7,\""A&W (Canada)\"":6,\""Subway\"":6,\""Freedom Mobile\"":6,\""Jugo Juice\"":6,\""Fido\"":6,\""Rogers Communications\"":5,\""Telus Communications\"":5,\""Tim Hortons\"":5,\""chatr Mobile\"":4,\""Freshslice Pizza\"":4,\""Shoppers Drug Mart\"":4,\""TD Bank\"":4,\""SoftMoc\"":4,\""Banana Republic\"":4,\""L'Occitane\"":4,\""Wireless Wave\"":4,\""Donair Dude\"":4}""","""{\""Impark\"":19,\""Canada Post\"":18,\""Subway\"":17,\""Freedom Mobile\"":17,\""Western Union\"":17,\""A&W (Canada)\"":16,\""Tim Hortons\"":16,\""London Drugs\"":15,\""L'Occitane\"":15,\""Starbucks\"":15,\""Fido\"":14,\""Thai Express\"":14,\""Roots\"":13,\""Royal Bank\"":13,\""Jugo Juice\"":13,\""Rogers Communications\"":13,\""lululemon athletica\"":13,\""Shoppers Drug Mart\"":13,\""Swarovski\"":12}""",SG_BRAND_cb639fee2cac7035,None,1072 Davie St,Limited-Service Restaurants,Restaurants and Other Eating Places,"""{\""CA\"":18}""",None,None,None,"""[0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,3,1,2,0,1,1,0,1,4,0,0,0,3]""",ilovepokebar.com,775.0
Taco Bell,"""{ \""<5\"":18, \""5-20\"":2, \""21-60\"":2, \""61-240\"":3, \"">240\"":3}""","Breakfast,Counter Service,Dinner,Drive Through,Fast Food,Late Night,Lunch,Mexican Food",Richmond,2022-02-01 00:00:00,2022-01-01 00:00:00,"""{\""android\"":13,\""ios\"":7}""",8154.0,false,POLYGON,false,false,US,39.830552,Taco Bell,-84.859446,94.0,722513.0,0.0004733606546169706,0.0003274887343241927,542.0,8.550401078298224e-05,4.3110797374862865e-06,"""{ \""Mon\"": [[\""7:00\"", \""22:00\""]], \""Tue\"": [[\""7:00\"", \""22:00\""]], \""Wed\"": [[\""7:00\"", \""22:00\""]], \""Thu\"": [[\""7:00\"", \""22:00\""]], \""Fri\"": [[\""7:00\"", \""22:00\""]], \""Sat\"": [[\""7:00\"", \""22:00\""]], \""Sun\"": [[\""7:00\"", \""22:00\""]] }""",None,17659664788.0,226-222@63j-5z6-5s5,181770011002.0,OWNED_POLYGON,"POLYGON ((-84.85938918199997 39.83059429000008, -84.85937471699998 39.83050027000007, -84.85945545099997 39.83049315200003, -84.85945979 39.830521359000045, -84.85950326299997 39.83051752600005, -84.85951338799998 39.83058334000003, -84.85938918199997 39.83059429000008))","""{\""Monday\"":6,\""Tuesday\"":3,\""Wednesday\"":2,\""Thursday\"":4,\""Friday\"":5,\""Saturday\"":2,\""Sunday\"":6}""","""[0,0,0,0,0,0,0,1,2,2,5,6,6,4,2,6,2,1,2,4,1,2,2,1]""",47374,28.0,20.0,IN,"""{\""Western Union\"":8,\""Speedway\"":7,\""Walmart Photo Center\"":5,\""Walmart\"":5,\""Davi Nails\"":5,\""Walmart Vision Center\"":5,\""Walmart Auto Care Center\"":5,\""Subway\"":5,\""Walmart Pharmacy\"":5,\""McDonald's\"":4,\""Kroger\"":3,\""Kroger Pharmacy\"":3,\""Marathon\"":3,\""Buick\"":2,\""Lowe's\"":2,\""GMC (General Motors Company)\"":2,\""The Home Depot\"":2,\""Village Pantry\"":2,\""BP\"":2}""","""{\""Western Union\"":19,\""Walmart Vision Center\"":19,\""Walmart Photo Center\"":19,\""Walmart\"":19,\""Walmart Pharmacy\"":19,\""Walmart Auto Care Center\"":18,\""Speedway\"":18,\""Subway\"":17,\""Kroger\"":15,\""Davi Nails\"":14,\""Kroger Pharmacy\"":14,\""Marathon\"":13,\""Kroger Fuel Center\"":12,\""Meijer\"":11,\""Shell Oil\"":11,\""BP\"":11,\""Taco Bell\"":10,\""Meijer Pharmacy\"":10,\""McDonald's\"":9}""",SG_BRAND_748ba381dd81bb8de615319837ffa350,37373.0,3029 E Main St,Limited-Service Restaurants,Restaurants and Other Eating Places,"""{\""US\"":20}""","""{\""181770005001\"":4}""","""{\""18177000500\"":4,\""39135400100\"":4,\""18177000900\"":4,\""18177010200\"":4}""","""{\""181770005001\"":4}""","""[0,0,1,2,0,1,0,0,0,0,0,1,0,2,0,1,1,0,1,1,0,0,0,3,1,0,2,3,2,5,1]""",tacobell.com,100.0
Domino's Pizza,"""{ \""<5\"":20, \""5-20\"":2, \""21-60\"":0, \""61-240\"":2, \"">240\"":1}""","Counter Service,Dinner,Lunch,Pizza,Sandwich Shop",Charlotte,2022-02-01 00:00:00,2022-01-01 00:00:00,"""{\""ios\"":11,\""android\"":11}""",7804.0,false,POLYGON,false,false,US,35.174279,Domino's Pizza,-80.875604,6.0,722513.0,0.0003644773701285711,0.00019679329038386768,485.0,5.423467746972997e-05,2.794975320370943e-06,"""{ \""Mon\"": [[\""16:00\"", \""24:00\""]], \""Tue\"": [[\""16:00\"", \""24:00\""]], \""Wed\"": [[\""16:00\"", \""24:00\""]], \""Thu\"": [[\""16:00\"", \""24:00\""]], \""Fri\"": [[\""16:00\"", \""24:00\""]], \""Sat\"": [[\""0:00\"", \""1:00\""], [\""16:00\"", \""24:00\""]], \""Sun\"": [[\""0:00\"", \""1:00\""], [\""16:00\"", \""24:00\""]] }""",None,None,zzy-227@8gf-drr-975,371190031032.0,SHARED_POLYGON,"POLYGON ((-80.87563932099994 35.17424065800003, -80.87569939499997 35.17424019300006, -80.87570040799994 35.174325493000026, -80.87543029899996 35.174327584000025, -80.87542928499994 35.17424228300007, -80.87563932099994 35.17424065800003))","""{\""Monday\"":1,\""Tuesday\"":2,\""Wednesday\"":1,\""Thursday\"":5,\""Friday\"":5,\""Saturday\"":3,\""Sunday\"":8}""","""[2,0,0,0,0,0,0,0,2,2,1,3,2,4,2,0,3,2,4,4,0,2,1,1]""",28202,25.0,22.0,NC,"""{\""Domino's Pizza\"":20,\""Western Union\"":8,\""QuikTrip\"":5,\""Shell Oil\"":4,\""Exxon Mobil\"":4,\""Rocky Mountain Chocolate Factory\"":4,\""Starbucks\"":3,\""McDonald's\"":3,\""Chick-fil-A\"":2,\""Publix Super Markets\"":2,\""Mobil\"":2,\""Target\"":2,\""Walgreens\"":2,\""CVS Pharmacy\"":2,\""Pizza Hut\"":2,\""MinuteClinic\"":2,\""CVS\"":2,\""Dollar General\"":2,\""Circle K\"":2}""","""{\""Western Union\"":22,\""Domino's Pizza\"":20,\""Shell Oil\"":16,\""Starbucks\"":16,\""Walmart\"":15,\""Walmart Pharmacy\"":15,\""Subway\"":14,\""QuikTrip\"":14,\""Rocky Mountain Chocolate Factory\"":14,\""Jackson Hewitt Tax Service\"":14,\""Walmart Photo Center\"":14,\""Exxon Mobil\"":13,\""Walmart Vision Center\"":13,\""Woodforest National Bank\"":13,\""Walmart Auto Care Center\"":13,\""CVS Pharmacy\"":12,\""Circle K\"":12,\""CVS\"":11,\""BP\"":11}""",SG_BRAND_da46ad6f82825669a56b44d32564dff8,7482.0,Bank Of America Stadium,Limited-Service Restaurants,Restaurants and Other Eating Places,"""{\""US\"":22}""","""{\""371190031092\"":4}""","""{\""37119003103\"":4,\""37119003109\"":4}""","""{\""371190031032\"":4,\""371190031092\"":4}""","""[0,1,0,1,0,1,1,0,1,0,0,0,2,2,1,3,0,0,0,1,2,0,2,0,1,1,1,0,2,1,1]""",dominos.com,232.0
Little Caesars,"""{ \""<5\"":25, \""5-20\"":1, \""21-60\"":0, \""61-240\"":0, \"">240\"":0}""","Counter Service,Dinner,Fast Food,Lunch,Pizza",Kamloops,2022-02-01 00:00:00,2022-01-01 00:00:00,"""{\""android\"":14,\""ios\"":9}""",3400.0,false,POLYGON,false,false,CA,50.664507,Little Caesars,-120.349725,2.0,722513.0,0.003119378049281722,0.0010952965997325758,2493.0,0.0009928686831200129,4.008078920799314e-05,"""{ \""Mon\"": [[\""11:00\"", \""22:00\""]], \""Tue\"": [[\""11:00\"", \""22:00\""]], \""Wed\"": [[\""11:00\"", \""22:00\""]], \""Thu\"": [[\""11:00\"", \""22:00\""]], \""Fri\"": [[\""11:00\"", \""23:00\""]], \""Sat\"": [[\""11:00\"", \""22:00\""]], \""Sun\"": [[\""11:00\"", \""22:00\""]] }""",zzw-222@3x2-6fd-2c5,12503146665.0,zzy-222@3x2-6fc-yvz,None,OWNED_POLYGON,"POLYGON ((-120.34962435099999 50.66449709300008, -120.34976725099995 50.66444859300003, -120.34982495099996 50.66451719300005, -120.34968205099995 50.66456569300004, -120.34962435099999 50.66449709300008))","""{\""Monday\"":6,\""Tuesday\"":2,\""Wednesday\"":3,\""Thursday\"":3,\""Friday\"":5,\""Saturday\"":2,\""Sunday\"":5}""","""[0,0,0,0,0,0,1,0,0,0,2,4,1,0,1,3,5,3,0,0,2,0,0,0]""",V2C 1T8,26.0,23.0,BC,"""{\""Freedom Mobile\"":7,\""Starbucks\"":6,\""Real Canadian Superstore\"":5,\""Impark\"":5,\""Canada Post\"":4,\""Planet Fitness\"":3,\""Value Village Thrift Stores\"":3,\""FreshCo\"":3,\""A&W (Canada)\"":3,\""Subway\"":3,\""chatr Mobile\"":3,\""Dollarama\"":3,\""Save on Foods\"":3,\""Budget Rent A Car\"":3,\""Tim Hortons\"":2,\""Bed Bath & Beyond\"":2,\""Pharmasave\"":2,\""Western Union\"":2,\""Esso\"":2}""","""{\""Western Union\"":19,\""Freedom Mobile\"":18,\""Real Canadian Superstore\"":18,\""chatr Mobile\"":17,\""McDonald's\"":16,\""7-Eleven\"":15,\""Tim Hortons\"":15,\""Subway\"":15,\""Impark\"":15,\""Canada Post\"":15,\""Starbucks\"":14,\""Petro-Canada\"":14,\""A&W (Canada)\"":14,\""Dollarama\"":14,\""Tommy Guns\"":13,\""Bed Bath & Beyond\"":13,\""FreshCo\"":13,\""Save on Foods\"":13,\""easyfinancial\"":13}""",SG_BRAND_3654ed70612445d52bf3b6f6546d1f23,51230001.0,2-1380 Summit Dr,Limited-Service Restaurants,Restaurants and Other Eating Places,"""{\""CA\"":23}""","""{\""CA:59330129\"":4,\""CA:59331659\"":4,\""CA:59331724\"":4}""",None,None,"""[0,1,0,0,0,1,1,0,2,0,0,1,0,3,1,0,3,1,1,1,0,0,1,0,1,1,1,1,1,1,3]""",littlecaesars.ca,99.0
Sarku Japan,"""{ \""<5\"":28, \""5-20\"":1, \""21-60\"":2, \""61-240\"":1, \"">240\"":0}""","Counter Service,Dinner,Japanese Food,Lunch",Coralville,2022-02-01 00:00:00,2022-01-01 00:00:00,"""{\""android\"":14,\""ios\"":10}""",66199.0,true,POLYGON,false,false,US,41.691038,Sarku Japan,-91.600068,30.0,722513.0,0.001413995973103335,0.0011638663083129277,620.0,0.0001896031804095194,1.3691208312873624e-05,"""{ \""Mon\"": [[\""10:00\"", \""21:00\""]], \""Tue\"": [[\""10:00\"", \""21:00\""]], \""Wed\"": [[\""10:00\"", \""21:00\""]], \""Thu\"": [[\""10:00\"", \""21:00\""]], \""Fri\"": [[\""10:00\"", \""21:00\""]], \""Sat\"": [[\""10:00\"", \""21:00\""]], \""Sun\"": [[\""12:00\"", \""18:00\""]] }""",22d-225@5q2-jmv-vpv,None,224-222@5q2-jmv-vvf,191030003021.0,OWNED_POLYGON,"POLYGON ((-91.60000617276586 41.691061830744545, -91.5999967850343 41.69100975485578, -91.60012418996251 41.69099573441696, -91.60013625990308 41.69105081469469, -91.60000617276586 41.691061830744545))","""{\""Monday\"":3,\""Tuesday\"":2,\""Wednesday\"":6,\""Thursday\"":4,\""Friday\"":5,\""Saturday\"":11,\""Sunday\"":1}""","""[0,0,0,0,0,0,0,0,1,1,2,4,6,2,3,3,7,3,3,2,0,0,0,0]""",52241,32.0,24.0,IA,"""{\""CVS Pharmacy\"":10,\""Target\"":10,\""CVS\"":10,\""Scheels\"":7,\""Panda Express\"":7,\""Western Union\"":5,\""Panera Bread\"":4,\""PetSmart\"":4,\""Walmart Photo Center\"":4,\""Walmart Vision Center\"":4,\""Walmart\"":4,\""ULTA Beauty\"":4,\""Cellairis\"":3,\""BP\"":3,\""Walmart Pharmacy\"":3,\""Jackson Hewitt Tax Service\"":3,\""Finish Line\"":3,\""Chick-fil-A\"":3,\""Bath & Body Works\"":3}""","""{\""Western Union\"":22,\""Walmart Pharmacy\"":18,\""Target\"":18,\""CVS\"":18,\""Walmart Vision Center\"":18,\""Walmart\"":18,\""Walmart Photo Center\"":18,\""CVS Pharmacy\"":17,\""Kum & Go\"":15,\""Jackson Hewitt Tax Service\"":15,\""Hy-Vee\"":14,\""Starbucks\"":12,\""McDonald's\"":12,\""Casey's General Stores\"":11,\""Scheels\"":11,\""Panera Bread\"":10,\""Wahlburgers\"":10,\""Panda Express\"":10,\""PetSmart\"":9}""",SG_BRAND_b1ef4763d7b80de48511e8cea6e7b33f,1516.0,1451 Coral Ridge Ave Ste 616,Limited-Service Restaurants,Restaurants and Other Eating Places,"""{\""US\"":24}""",None,None,None,"""[2,0,0,0,1,1,3,3,1,1,1,4,0,1,2,0,1,1,0,2,0,2,0,1,0,1,1,1,2,0,0]""",sarkujapan.com,65.0
Chipotle Mexican Grill,"""{ \""<5\"":520, \""5-20\"":84, \""21-60\"":24, \""61-240\"":16, \"">240\"":4}""","Catering,Counter Service,Dinner,Lunch,Mexican Food",Bothell,2022-05-01 00:00:00,2022-04-01 00:00:00,"""{\""ios\"":309,\""android\"":159}""",5202.0,false,POLYGON,None,true,US,47.805872,Chipotle Mexican Grill,-122.206622,4.0,722513.0,0.012678856821800085,0.006367766072808565,10242.0,0.002588420550580249,9.299678653029628e-05,"""{ \""Mon\"": [[\""10:45\"", \""22:00\""]], \""Tue\"": [[\""10:45\"", \""22:00\""]], \""Wed\"": [[\""10:45\"", \""22:00\""]], \""Thu\"": [[\""10:45\"", \""22:00\""]], \""Fri\"": [[\""10:45\"", \""22:00\""]], \""Sat\"": [[\""10:45\"", \""22:00\""]], \""Sun\"": [[\""10:45\"", \""22:00\""]] }""",None,14259490117.0,zzy-222@5x4-4n5-jsq,530610519252.0,OWNED_POLYGON,"POLYGON ((-122.2063303031293 47.8058682, -122.2063433708863 47.805812614538254, -122.20638129499416 47.805762470168794, -122.206440363177 47.805722675371875, -122.2065147934295 47.80569712553949, -122.2065973 47.80568832166724, -122.20667980657049 47.80569712553949, -122.206754236823 47.805722675371875, -122.20681330500584 47.805762470168794, -122.2068512291137 47.805812614538254, -122.20686429687069 47.8058682, -122.2068512291137 47.805923785461744, -122.20681330500584 47.805973929831204, -122.206754236823 47.80601372462812, -122.20667980657049 47.80603927446051, -122.2065973 47.80604807833276, -122.2065147934295 47.80603927446051, -122.206440363177 47.80601372462812, -122.20638129499416 47.805973929831204, -122.2063433708863 47.805923785461744, -122.2063303031293 47.8058682))","""{\""Monday\"":91,\""Tuesday\"":66,\""Wednesday\"":77,\""Thursday\"":81,\""Friday\"":128,\""Saturday\"":114,\""Sunday\"":91}""","""[1,3,1,0,5,1,2,7,11,11,14,48,90,53,41,49,60,69,94,53,62,21,0,2]""",98021,648.0,468.0,WA,"""{\""Western Union\"":130,\""Starbucks\"":116,\""Fred Meyer Jewelers\"":93,\""Keyme Kiosk\"":80,\""Kroger Pharmacy\"":74,\""Fred Meyer\"":70,\""Fred Meyer Pharmacy\"":51,\""Safeway\"":44,\""Shell Oil\"":41,\""Chase\"":38,\""Safeway Pharmacy\"":36,\""Safeway Fuel Station\"":27,\""7-Eleven\"":27,\""Panera Bread\"":26,\""Costco\"":25,\""Costco Gasoline\"":24,\""Costco Optical\"":21,\""Costco Pharmacy\"":21,\""Mattress Firm\"":21}""","""{\""Western Union\"":410,\""Starbucks\"":403,\""Keyme Kiosk\"":356,\""Shell Oil\"":288,\""Fred Meyer Jewelers\"":277,\""Safeway\"":263,\""Kroger Pharmacy\"":260,\""Safeway Pharmacy\"":234,\""Fred Meyer\"":225,\""L'Occitane\"":217,\""76\"":217,\""Subway\"":216,\""Fred Meyer Pharmacy\"":208,\""Costco\"":206,\""Chevron\"":193,\""CVS\"":182,\""Costco Optical\"":179,\""Costco Gasoline\"":174,\""Costco Pharmacy\"":173}""",SG_BRAND_87bd111b6dd52ef32eaf3abf6d509065,3543.0,21135 Bothell Everett Hwy,Limited-Service Restaurants,Restaurants and Other Eating Places,"""{\""US\"":465,\""CA\"":4}""","""{\""530610521071\"":14,\""530610519241\"":12,\""530610519263\"":12,\""530610519243\"":9,\""530610520072\"":7,\""530610519223\"":6,\""530610519252\"":6,\""530610519251\"":5,\""530610519254\"":5,\""530610520071\"":5,\""530610519211\"":4,\""530610519233\"":4,\""530610519242\"":4,\""530330218031\"":4,\""530610519261\"":4,\""530610520033\"":4,\""530610519182\"":4,\""530610519231\"":4,\""530610519163\"":4,\""530610521081\"":4,\""530610519171\"":4,\""530610521181\"":4,\""530610519222\"":4,\""530610519151\"":4,\""530330219063\"":4,\""530610519221\"":4,\""530610519271\"":4,\""530610519183\"":4,\""530330217005\"":4,\""530610419053\"":4,\""530610519154\"":4,\""530610521141\"":4,\""530610519232\"":4,\""530610519152\"":4,\""530330226034\"":4,\""530610520031\"":4,\""530330238043\"":4,\""530330323173\"":4}""","""{\""53061051925\"":34,\""53061051924\"":34,\""53061051926\"":19,\""53061051923\"":18,\""53061052107\"":18,\""53061051918\"":15,\""53061051922\"":14,\""53061052007\"":14,\""53061052003\"":13,\""53033021803\"":12,\""53061051916\"":11,\""53061051921\"":10,\""53061051915\"":9,\""53033021700\"":8,\""53061051917\"":8,\""53061052005\"":6,\""53061052108\"":5,\""53061052004\"":5,\""53061052115\"":5,\""53061041704\"":4,\""53061051927\"":4,\""53033023804\"":4,\""53061051905\"":4,\""53061052006\"":4,\""53033032307\"":4,\""53033021905\"":4,\""53061051928\"":4,\""53033022603\"":4,\""53033021903\"":4,\""53033032319\"":4,\""53061051802\"":4,\""53061041806\"":4,\""53033021906\"":4,\""53061052203\"":4,\""53061041601\"":4,\""53061052114\"":4,\""53061041905\"":4,\""53033021804\"":4,\""53061051500\"":4,\""53033021802\"":4,\""53033032309\"":4,\""53061041608\"":4,\""53061051400\"":4,\""53033032402\"":4,\""53033026200\"":4,\""53033032317\"":4,\""53061042001\"":4,\""53033029304\"":4,\""53033028402\"":4,\""53061041701\"":4,\""53063003500\"":4,\""53061052118\"":4,\""53033022101\"":4,\""53061051701\"":4,\""53061041703\"":4,\""53061041202\"":4,\""53033021300\"":4,\""53061041606\"":4}""","""{\""530610521071\"":17,\""530610519241\"":16,\""530610519263\"":15,\""530610519243\"":13,\""530610519252\"":13,\""530610519251\"":12,\""530610519223\"":10,\""530610520072\"":9,\""530610519233\"":8,\""530330218031\"":8,\""530610519254\"":7,\""530610519211\"":7,\""530610519231\"":6,\""530610519163\"":6,\""530610519184\"":6,\""530610520031\"":5,\""530610519242\"":5,\""530610520071\"":5,\""530610519261\"":4,\""530610519183\"":4,\""530610519232\"":4,\""530610519171\"":4,\""530610519271\"":4,\""530610520033\"":4,\""530610519161\"":4,\""530330323193\"":4,\""530610519182\"":4,\""530610518023\"":4,\""530610520034\"":4,\""530610417042\"":4,\""530610521081\"":4,\""530610519151\"":4,\""530610520053\"":4,\""530610521156\"":4,\""530330226034\"":4,\""530330217002\"":4,\""530330218034\"":4,\""530330323173\"":4,\""530610519152\"":4,\""530610521151\"":4,\""530610520042\"":4,\""530330262001\"":4,\""530610519162\"":4,\""530610522032\"":4,\""530610521181\"":4,\""530610519153\"":4,\""530330238041\"":4,\""530610519154\"":4,\""530610416011\"":4,\""530610418066\"":4,\""530610521141\"":4,\""530610519221\"":4,\""530630035001\"":4,\""530610519253\"":4,\""530330284024\"":4,\""530330218042\"":4,\""530330221013\"":4,\""530610417013\"":4,\""530330218022\"":4,\""530330219031\"":4,\""530610519213\"":4,\""530330217005\"":4,\""530610519173\"":4,\""530610520054\"":4,\""530330219063\"":4,\""530610519181\"":4,\""530610519172\"":4,\""530610519222\"":4,\""530330219051\"":4,\""530610419053\"":4,\""530330217003\"":4,\""530610519283\"":4,\""530610420013\"":4,\""530610520044\"":4}""","""[22,20,30,23,17,24,30,27,20,23,20,18,13,19,30,23,10,27,13,19,18,25,17,28,21,18,21,14,24,34]""",chipotle.com,1236.0
